experiment,workload,condition,n_threads,phase,rep,order_idx,wall_s,result,expected,error_pct,aux,timestamp_utc
exp3_writer,single,writer,1,warmup,1,0,0.208317,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,record,1,warmup,0,1,0.105263,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,lock,1,warmup,1,2,0.092397,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:38Z
exp3_writer,single,indexed,1,warmup,0,3,0.091944,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,indexed,1,warmup,2,4,0.093205,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,indexed,1,warmup,1,5,0.092273,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,record,1,warmup,2,6,0.092865,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,writer,1,warmup,0,7,0.093635,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,writer,1,warmup,2,8,0.092130,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,record,1,warmup,1,9,0.092181,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:38Z
exp3_writer,single,lock,1,warmup,2,10,0.093572,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:38Z
exp3_writer,single,lock,1,warmup,0,11,0.092122,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:39Z
exp3_writer,single,lock,1,measured,7,12,0.093891,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:39Z
exp3_writer,single,indexed,1,measured,13,13,0.092140,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:39Z
exp3_writer,single,writer,1,measured,18,14,0.092709,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:39Z
exp3_writer,single,writer,1,measured,1,15,0.094604,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:39Z
exp3_writer,single,writer,1,measured,8,16,0.091880,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:39Z
exp3_writer,single,writer,1,measured,4,17,0.092365,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:39Z
exp3_writer,single,record,1,measured,21,18,0.093808,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:39Z
exp3_writer,single,lock,1,measured,16,19,0.092302,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:39Z
exp3_writer,single,indexed,1,measured,15,20,0.093374,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:39Z
exp3_writer,single,lock,1,measured,26,21,0.094786,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:39Z
exp3_writer,single,writer,1,measured,13,22,0.092025,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:40Z
exp3_writer,single,record,1,measured,28,23,0.093899,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:40Z
exp3_writer,single,writer,1,measured,29,24,0.095181,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:40Z
exp3_writer,single,lock,1,measured,20,25,0.092916,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:40Z
exp3_writer,single,lock,1,measured,25,26,0.092789,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:40Z
exp3_writer,single,writer,1,measured,11,27,0.093378,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:40Z
exp3_writer,single,writer,1,measured,21,28,0.092751,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:40Z
exp3_writer,single,writer,1,measured,3,29,0.092509,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:40Z
exp3_writer,single,indexed,1,measured,10,30,0.093788,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:40Z
exp3_writer,single,lock,1,measured,27,31,0.092588,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:40Z
exp3_writer,single,writer,1,measured,0,32,0.094064,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:41Z
exp3_writer,single,lock,1,measured,9,33,0.093261,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:41Z
exp3_writer,single,indexed,1,measured,21,34,0.092898,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:41Z
exp3_writer,single,record,1,measured,2,35,0.093740,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:41Z
exp3_writer,single,indexed,1,measured,28,36,0.092699,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:41Z
exp3_writer,single,lock,1,measured,17,37,0.093399,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:41Z
exp3_writer,single,lock,1,measured,5,38,0.091493,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:41Z
exp3_writer,single,writer,1,measured,22,39,0.091816,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:41Z
exp3_writer,single,record,1,measured,5,40,0.093866,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:41Z
exp3_writer,single,lock,1,measured,18,41,0.092134,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:41Z
exp3_writer,single,indexed,1,measured,9,42,0.092924,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:41Z
exp3_writer,single,record,1,measured,0,43,0.093204,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,indexed,1,measured,11,44,0.091952,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,indexed,1,measured,19,45,0.091819,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,writer,1,measured,27,46,0.093538,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,writer,1,measured,23,47,0.093417,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,writer,1,measured,14,48,0.092311,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,record,1,measured,13,49,0.093173,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,lock,1,measured,8,50,0.091973,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:42Z
exp3_writer,single,lock,1,measured,21,51,0.091947,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:42Z
exp3_writer,single,writer,1,measured,7,52,0.094195,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,indexed,1,measured,2,53,0.092580,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:42Z
exp3_writer,single,indexed,1,measured,7,54,0.093700,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:43Z
exp3_writer,single,record,1,measured,6,55,0.094681,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:43Z
exp3_writer,single,lock,1,measured,2,56,0.094046,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:43Z
exp3_writer,single,record,1,measured,19,57,0.093882,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:43Z
exp3_writer,single,record,1,measured,9,58,0.091779,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:43Z
exp3_writer,single,writer,1,measured,15,59,0.092678,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:43Z
exp3_writer,single,record,1,measured,26,60,0.095027,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:43Z
exp3_writer,single,record,1,measured,7,61,0.092477,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:43Z
exp3_writer,single,lock,1,measured,14,62,0.092359,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:43Z
exp3_writer,single,lock,1,measured,29,63,0.094280,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:43Z
exp3_writer,single,lock,1,measured,12,64,0.091618,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:43Z
exp3_writer,single,indexed,1,measured,1,65,0.092346,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,indexed,1,measured,0,66,0.093830,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,record,1,measured,25,67,0.092467,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,indexed,1,measured,5,68,0.092306,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,record,1,measured,4,69,0.093810,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,writer,1,measured,9,70,0.092412,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,record,1,measured,14,71,0.093614,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,lock,1,measured,6,72,0.094793,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:44Z
exp3_writer,single,indexed,1,measured,26,73,0.092446,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,writer,1,measured,5,74,0.092043,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:44Z
exp3_writer,single,record,1,measured,15,75,0.094717,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,record,1,measured,12,76,0.093097,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,writer,1,measured,12,77,0.094571,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,record,1,measured,11,78,0.092813,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,writer,1,measured,10,79,0.092443,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,writer,1,measured,17,80,0.093997,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,record,1,measured,8,81,0.091883,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,lock,1,measured,10,82,0.092577,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:45Z
exp3_writer,single,record,1,measured,20,83,0.093372,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,indexed,1,measured,20,84,0.093049,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,writer,1,measured,28,85,0.093380,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:45Z
exp3_writer,single,indexed,1,measured,22,86,0.092944,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,lock,1,measured,13,87,0.092032,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:46Z
exp3_writer,single,indexed,1,measured,3,88,0.094193,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,indexed,1,measured,23,89,0.091899,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,lock,1,measured,28,90,0.093229,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:46Z
exp3_writer,single,indexed,1,measured,18,91,0.093665,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,record,1,measured,29,92,0.091592,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,lock,1,measured,0,93,0.092092,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:46Z
exp3_writer,single,indexed,1,measured,4,94,0.093522,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,record,1,measured,24,95,0.091905,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,writer,1,measured,19,96,0.092881,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:46Z
exp3_writer,single,lock,1,measured,1,97,0.094747,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:47Z
exp3_writer,single,indexed,1,measured,6,98,0.092551,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:47Z
exp3_writer,single,lock,1,measured,11,99,0.092468,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:47Z
exp3_writer,single,record,1,measured,3,100,0.093810,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:47Z
exp3_writer,single,record,1,measured,27,101,0.092349,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:47Z
exp3_writer,single,lock,1,measured,4,102,0.093037,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:47Z
exp3_writer,single,record,1,measured,10,103,0.094065,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:47Z
exp3_writer,single,indexed,1,measured,12,104,0.092259,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:47Z
exp3_writer,single,writer,1,measured,25,105,0.094445,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:47Z
exp3_writer,single,writer,1,measured,6,106,0.094101,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:47Z
exp3_writer,single,lock,1,measured,23,107,0.092045,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:47Z
exp3_writer,single,indexed,1,measured,25,108,0.092875,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,lock,1,measured,19,109,0.094114,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:48Z
exp3_writer,single,indexed,1,measured,17,110,0.091977,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,writer,1,measured,2,111,0.092499,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,record,1,measured,17,112,0.094453,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,indexed,1,measured,14,113,0.092246,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,indexed,1,measured,29,114,0.092880,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,record,1,measured,16,115,0.093721,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,record,1,measured,18,116,0.092114,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:48Z
exp3_writer,single,lock,1,measured,22,117,0.092831,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:48Z
exp3_writer,single,lock,1,measured,15,118,0.093914,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:49Z
exp3_writer,single,indexed,1,measured,24,119,0.091943,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
exp3_writer,single,writer,1,measured,20,120,0.093883,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
exp3_writer,single,writer,1,measured,16,121,0.093988,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
exp3_writer,single,writer,1,measured,24,122,0.097402,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
exp3_writer,single,indexed,1,measured,16,123,0.092518,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
exp3_writer,single,lock,1,measured,24,124,0.094798,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:49Z
exp3_writer,single,writer,1,measured,26,125,0.092502,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
exp3_writer,single,lock,1,measured,3,126,0.093371,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 1}",2026-08-12T06:42:49Z
exp3_writer,single,record,1,measured,22,127,0.093782,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
exp3_writer,single,indexed,1,measured,8,128,0.092482,831537362.1859643,,,"{""sum_rel_diff"": 0.0, ""log_entries"": 1, ""n_results"": 1, ""user_lock_acquisitions"": 0}",2026-08-12T06:42:49Z
